174847760,1534668283
1534668283,1804235821
1804235821,730812733
730812733,809290440
809290440,1630721313
1630721313,932381448
932381448,1631714125
1631714125,105272219
105272219,1690002189
1690002189,1144563764
1144563764,1229942850
1229942850,60230737
60230737,1164385385
1164385385,717511681
717511681,2015950499
2015950499,961272157
961272157,2122585619
2122585619,1402111208
1402111208,1671748888
1671748888,1349293454
1349293454,1180146724
1180146724,1487807394
1487807394,1708555919
1708555919,1130366167
1130366167,143868672
143868672,626381029
626381029,787938602
787938602,1108770511
1108770511,785401699
785401699,647834051
647834051,1151649741
1151649741,43413580
43413580,376069406
376069406,1446388593
1446388593,1787056925
1787056925,587636981
587636981,1236981328
1236981328,1281973040
1281973040,1304566946
1304566946,382557743
382557743,1312524217
1312524217,251233873
251233873,954243014
954243014,1831855536
1831855536,1140196927
1140196927,1005360144
1005360144,1157609810
1157609810,1697384565
1697384565,1551561233
1551561233,1148562391
1148562391,1673074323
1673074323,829284580
829284580,547548361
547548361,1537390232
1537390232,2090147464
2090147464,893191241
893191241,1129370691
1129370691,1945090525
1945090525,1248412990
1248412990,1156292630
1156292630,1994569423
1994569423,277447425
277447425,159314271
159314271,527624530
527624530,903056424
903056424,85365880
85365880,585074730
585074730,150701723
150701723,1820852673
1820852673,1903063207
1903063207,1076974325
1076974325,1814808339
1814808339,1141782524
1141782524,73986421
73986421,231082010
231082010,2080426821
2080426821,1894212664
1894212664,712543850
712543850,936401203
936401203,257888441
257888441,1316500148
1316500148,1566832329
1566832329,1434972220
1434972220,1293764407
1293764407,1644348364
1644348364,2127613254
2127613254,1807736813
1807736813,1711406446
1711406446,514730966
514730966,1463494114
1463494114,266634319
266634319,748080556
748080556,488844398
488844398,1944187451
1944187451,1929429183
1929429183,1715932971
1715932971,1525041816
1525041816,2132021177
2132021177,992709640
992709640,760491003
760491003,1145445111
1145445111,1998757104
1998757104,433282382
433282382,161542590
161542590,1148480947
1148480947,1396619028
1396619028,1560956270
1560956270,411301772
411301772,1428923495
1428923495,1115308969
1115308969,259647189
259647189,980447665
980447665,755020623
755020623,1087518076
1087518076,561537403
561537403,1668860047
1668860047,711731420
711731420,366727270
366727270,1411884255
1411884255,566428095
566428095,1810997380
1810997380,1746150684
1746150684,847854996
847854996,1136429091
1136429091,821137879
821137879,924762362
924762362,1544232968
1544232968,1017246357
1017246357,1819235181
1819235181,54018643
54018643,496467925
496467925,886005835
886005835,1699414599
1699414599,1709711482
1709711482,697852804
697852804,1596121085
1596121085,1648991797
1648991797,1631284492
1631284492,1253262310
1253262310,538470743
538470743,1128053148
1128053148,409659468
409659468,1234302943
1234302943,312581746
312581746,686107400
686107400,982136324
982136324,750540400
750540400,1277088758
1277088758,1214417659
1214417659,1463270572
1463270572,2021835929
2021835929,1800892446
1800892446,133303256
133303256,872703063
872703063,1953281374
1953281374,724490570
724490570,1111579784
1111579784,2404108
2404108,2110365621
2110365621,2013133219
2013133219,1200666764
1200666764,62925601
62925601,1448319372
1448319372,682870683
682870683,801276401
801276401,1026762026
1026762026,312104141
312104141,488964836
488964836,1717190853
1717190853,13171090
13171090,349184697
349184697,1907385831
1907385831,1997302661
1997302661,1977126539
1977126539,1265156025
1265156025,1463138547
1463138547,334941549
334941549,2100468755
2100468755,1550438051
1550438051,821374407
821374407,679396262
679396262,1658040973
1658040973,290095704
290095704,1100535431
1100535431,1397194848
1397194848,1367407666
1367407666,1056327460
1056327460,1839978938
1839978938,2017539730
2017539730,414171928
414171928,1817138499
1817138499,249447505
249447505,1762390679
1762390679,1116627724
1116627724,1115673355
1115673355,785844428
785844428,1409047322
1409047322,219310514
219310514,2016475125
2016475125,1453782729
1453782729,1248780771
1248780771,1664893620
1664893620,1518956524
1518956524,411033739
411033739,438966134
438966134,953920420
953920420,609109221
609109221,1848336400
1848336400,1050667986
1050667986,610953269
610953269,2074410797
2074410797,2085984480
2085984480,1809223251
1809223251,323820809
323820809,1953657625
1953657625,694394910
694394910,2119832291
2119832291,1796282210
1796282210,1730616924
1730616924,1587362294
1587362294,232523404
232523404,1091074838
1091074838,942885222
942885222,747124379
747124379,407249146
407249146,609143218
609143218,565894924
565894924,1225257818
1225257818,738112171
738112171,86752141
86752141,2070679986
2070679986,2061874016
2061874016,1737673779
1737673779,734958170
734958170,1831895200
1831895200,1603027794
1603027794,939019791
939019791,1457461143
1457461143,1173943281
1173943281,1095184758
1095184758,622346854
622346854,1331672337
1331672337,565159980
565159980,1811681103
1811681103,844459122
844459122,1848995190
1848995190,316103703
316103703,1825490731
1825490731,150897496
150897496,208491644
208491644,2099782288
2099782288,1602783643
1602783643,1541878162
1541878162,1421272327
1421272327,1789173570
1789173570,519450908
519450908,769148132
769148132,1380855796
1380855796,1500736933
1500736933,1626560613
1626560613,590694634
590694634,1698284348
1698284348,2015818959
2015818959,256192204
256192204,263887996
263887996,306270754
306270754,692200496
692200496,1024767037
1024767037,129730190
129730190,1750476400
1750476400,1065291885
1065291885,148522604
148522604,1654624051
1654624051,777735774
777735774,1730499018
1730499018,1242147226
1242147226,696744218
696744218,573647632
573647632,962580315
962580315,706976802
706976802,984580015
984580015,2128104541
2128104541,374837906
374837906,457444784
457444784,1356985833
1356985833,823989370
823989370,2084099908
2084099908,1007899390
1007899390,1040481082
1040481082,660709581
660709581,1125432466
1125432466,963259034
963259034,1290150210
1290150210,188803816
188803816,1158047359
1158047359,1366368657
1366368657,84495655
84495655,688833785
688833785,2131275132
2131275132,2136226028
2136226028,1191205640
1191205640,1486222682
1486222682,2105841588
2105841588,1531487144
1531487144,133135001
133135001,193687115
193687115,1539213633
1539213633,1286920403
1286920403,397652298
397652298,985709438
985709438,1272010508
1272010508,571943515
571943515,1565822017
1565822017,718136177
718136177,1496513115
1496513115,1400889685
1400889685,148787735
148787735,624444851
624444851,1823321986
1823321986,1048272909
1048272909,625607423
625607423,73174901
73174901,84659881
84659881,292145518
292145518,1558841009
1558841009,469477428
469477428,486198581
486198581,1236233032
1236233032,1617018649
1617018649,352496813
352496813,1592978251
1592978251,1537291670
1537291670,1220352903
1220352903,264998926
264998926,628977237
628977237,1370396841
1370396841,1283167898
1283167898,668821362
668821362,1665082244
1665082244,981320442
981320442,799246571
799246571,2146671473
2146671473,1046500614
1046500614,1282571857
1282571857,1276355260
1276355260,1540620387
1540620387,172620317
172620317,1457395350
1457395350,953068995
953068995,619579066
619579066,472653356
472653356,1819075109
1819075109,485750752
485750752,1996303672
1996303672,1899018483
1899018483,269511957
269511957,198154800
198154800,1093688121
1093688121,1091941763
1091941763,2036884143
2036884143,1642744255
1642744255,685327503
685327503,2077728749
2077728749,240708434
240708434,291357546
291357546,888409849
888409849,91330870
91330870,1061633661
1061633661,1996497070
1996497070,1929839668
1929839668,1298168322
1298168322,1079919704
1079919704,1270358651
1270358651,1890371010
1890371010,1731221343
1731221343,1948612803
1948612803,688197927
688197927,335912620
335912620,1428246274
1428246274,1412429071
1412429071,87064854
87064854,2011649694
2011649694,899397301
899397301,249806862
249806862,526704805
526704805,1964096642
1964096642,2040399417
2040399417,1409140711
1409140711,107592205
107592205,1147826084
1147826084,1692596817
1692596817,1889425343
1889425343,370717448
370717448,206199207
206199207,1770749151
1770749151,2077823116
2077823116,2001290585
2001290585,1745226224
1745226224,72527964
72527964,630338290
630338290,729468037
729468037,511819755
511819755,214255890
214255890,1286526215
1286526215,1542114114
1542114114,610994234
610994234,1691630333
1691630333,1956912554
1956912554,1038974124
1038974124,1089628609
1089628609,1580362310
1580362310,585022500
585022500,679223676
679223676,728622412
728622412,1282810005
1282810005,1246255468
1246255468,653299362
653299362,76644505
76644505,1933979049
1933979049,1990843179
1990843179,1314664426
1314664426,193667476
193667476,2103882206
2103882206,1335935423
1335935423,1945752219
1945752219,328074236
328074236,800355081
800355081,1720871875
1720871875,270812126
270812126,1313302530
1313302530,611171325
611171325,1743244363
1743244363,116010959
116010959,834719842
834719842,1243896782
1243896782,170244958
170244958,1024997871
1024997871,1884450038
1884450038,162619612
162619612,1781811313
1781811313,1519884276
1519884276,498628761
498628761,1005447963
1005447963,1569659723
1569659723,1722076359
1722076359,1995198564
1995198564,35503022
35503022,2142248338
2142248338,1645321019
1645321019,638060552
638060552,834470887
834470887,1345236920
1345236920,1213127821
1213127821,936532965
936532965,1160106667
1160106667,415128638
415128638,901434760
901434760,1812922033
1812922033,1371124604
1371124604,1511983923
1511983923,2040617122
2040617122,427721152
427721152,428950586
428950586,2027423749
2027423749,1434165243
1434165243,106529249
106529249,1428706160
1428706160,1166572690
1166572690,709838884
709838884,1047864313
1047864313,1363410762
1363410762,1014896294
1014896294,634633370
634633370,867507197
867507197,818681399
818681399,1230315584
1230315584,1876028076
1876028076,169863768
169863768,2035506702
2035506702,1506661952
1506661952,26947077
26947077,1337961730
1337961730,1738418458
1738418458,389863397
389863397,1130765014
1130765014,727525643
727525643,680502600
680502600,804437503
804437503,373525373
373525373,1212784190
1212784190,431552676
431552676,413869802
413869802,776460624
776460624,131401832
131401832,70382576
70382576,1087008696
1087008696,728231626
728231626,559880440
559880440,1857705339
1857705339,899166773
899166773,770706310
770706310,1954679179
1954679179,429443250
429443250,1808329700
1808329700,952775428
952775428,1948276630
1948276630,1782387553
1782387553,594840279
594840279,2030825077
2030825077,1373231985
1373231985,150415527
150415527,2095902476
2095902476,1333363837
1333363837,1873609781
1873609781,363014405
363014405,1643040471
1643040471,829056609
829056609,1918933930
1918933930,308672656
308672656,1357051761
1357051761,573433261
573433261,1420648904
1420648904,487695990
487695990,308648954
308648954,990216620
990216620,1276964440
1276964440,155154189
155154189,312476220
312476220,114609594
114609594,809719707
809719707,1869601792
1869601792,1035496973
1035496973,1189363349
1189363349,166945563
166945563,423412791
423412791,616571091
616571091,2100880667
2100880667,711083509
711083509,171645895
171645895,862118423
862118423,730775247
730775247,290868767
290868767,672066036
672066036,1564119145
1564119145,1450473180
1450473180,2070813856
2070813856,1034798270
1034798270,416950312
416950312,1772328060
1772328060,1574702923
1574702923,1223860878
1223860878,1021740805
1021740805,1706110610
1706110610,1415520635
1415520635,1396065171
1396065171,1471620647
1471620647,1873230362
1873230362,491577775
491577775,245719432
245719432,1326243745
1326243745,1753845415
1753845415,1353343067
1353343067,1190166342
1190166342,266917095
266917095,179078412
179078412,197356295
197356295,1110795333
1110795333,1266579324
1266579324,1251706291
1251706291,1167221085
1167221085,1320403537
1320403537,1897399006
1897399006,954372657
954372657,626373605
626373605,300484602
300484602,38856444
38856444,875368597
875368597,1804515344
1804515344,1399603782
1399603782,1036047593
1036047593,1152054156
1152054156,484862766
484862766,797447602
797447602,815373746
815373746,344490972
344490972,1805724146
1805724146,1026434148
1026434148,346488276
346488276,1081218168
1081218168,706012804
706012804,1914843319
1914843319,1305614524
1305614524,912806830
912806830,759562331
759562331,1053413023
1053413023,1242608183
1242608183,1181977867
1181977867,437111820
437111820,557878627
557878627,1488664980
1488664980,214856673
214856673,1212689322
1212689322,238568027
238568027,1343603921
1343603921,1976071194
1976071194,734736305
734736305,529059072
529059072,375149868
375149868,1249405998
1249405998,458582831
458582831,1859249734
1859249734,1122483041
1122483041,1243789038
1243789038,1497963382
1497963382,615693516
615693516,742669813
742669813,1164867211
1164867211,1823082778
1823082778,1917137225
1917137225,1251690578
1251690578,44626549
44626549,745533463
745533463,1989197905
1989197905,304778544
304778544,930533249
930533249,389092111
389092111,1130266986
1130266986,1749529172
1749529172,439554688
439554688,1905662323
1905662323,1082250568
1082250568,769225394
769225394,266601761
266601761,1732257974
1732257974,2088166131
2088166131,1763622136
1763622136,1709036634
1709036634,183948577
183948577,1487669916
1487669916,1085053651
1085053651,1367789724
1367789724,1704227491
1704227491,656251013
656251013,2091858354
2091858354,292382202
292382202,1247599577
1247599577,676191210
676191210,596180317
596180317,377121183
377121183,620106286
620106286,2043581628
2043581628,1057375091
1057375091,2127454119
2127454119,1161910132
1161910132,1315207865
1315207865,475897451
475897451,1103796481
1103796481,786356566
786356566,143890073
143890073,439875391
439875391,495816093
495816093,735019760
735019760,61467160
61467160,269407401
269407401,1850633540
1850633540,238765869
238765869,1828936375
1828936375,810631197
810631197,771541616
771541616,1260805389
1260805389,2123623241
2123623241,580568173
580568173,1830081424
1830081424,2041952457
2041952457,1103050500
1103050500,384249466
384249466,2133297455
2133297455,74401492
74401492,1077251558
1077251558,193375578
193375578,959835784
959835784,71712379
71712379,381800533
381800533,1233699537
1233699537,1542827589
1542827589,730978487
730978487,178135051
178135051,2107983136
2107983136,1652328225
1652328225,1047195503
1047195503,1178625043
1178625043,1461951696
1461951696,255320523
255320523,288088632
288088632,1910821369
1910821369,43864449
43864449,445539582
445539582,85038338
85038338,660533636
660533636,1918257299
1918257299,1468416186
1468416186,1457215296
1457215296,497817330
497817330,1616814494
1616814494,751730010
751730010,650332310
650332310,36659596
36659596,390199917
390199917,1536648466
1536648466,778298158
778298158,279470634
279470634,1873390311
1873390311,400120670
400120670,2065571001
2065571001,1436221350
1436221350,1807655051
1807655051,1180867942
1180867942,687033621
687033621,595082762
595082762,1218539257
1218539257,2011991538
2011991538,1091713391
1091713391,1154076451
1154076451,635069588
635069588,315405617
315405617,2141105963
2141105963,1151483436
1151483436,1585321163
1585321163,596820264
596820264,1331324535
1331324535,973654961
973654961,1741063430
1741063430,1230690052
1230690052,1493039295
1493039295,1306817887
1306817887,8997692
8997692,36029010
36029010,600653178
600653178,800023499
800023499,1869843600
1869843600,926791741
926791741,558207718
558207718,1055444315
1055444315,1931603455
1931603455,1251473284
1251473284,1527342620
1527342620,1591809328
1591809328,195474513
195474513,1294859260
1294859260,2083430537
2083430537,2050912006
2050912006,1722056464
1722056464,596510167
596510167,1145853630
1145853630,380515102
380515102,12974042
12974042,1904317544
1904317544,1701826867
1701826867,227068060
227068060,1618128886
1618128886,1340489229
1340489229,1197499328
1197499328,455159309
455159309,551302122
551302122,1772035176
1772035176,400592761
400592761,269055459
269055459,2074077618
2074077618,172987061
172987061,1038153436
1038153436,963430864
963430864,646211781
646211781,1642640036
1642640036,1869356322
1869356322,51339457
51339457,1176448096
1176448096,1279171689
1279171689,1743670012
1743670012,570148226
570148226,1614048635
1614048635,257397605
257397605,1896454206
1896454206,236077795
236077795,780742866
780742866,1152570407
1152570407,1875936952
1875936952,1190469293
1190469293,2009336356
2009336356,1011923722
1011923722,1476968636
1476968636,1205892833
1205892833,1089378174
1089378174,1889174186
1889174186,505782376
505782376,2059693377
2059693377,1002657806
1002657806,236133347
236133347,1225302068
1225302068,143251025
143251025,293554650
293554650,132046021
132046021,227535723
227535723,2132790340
2132790340,1062382209
1062382209,1769461300
1769461300,2061142037
2061142037,1626868135
1626868135,1521344711
1521344711,375369038
375369038,1031388761
1031388761,1549519590
1549519590,1122366495
1122366495,2106928202
2106928202,1473478988
1473478988,42704628
42704628,1282578913
1282578913,1402749094
1402749094,1136311010
1136311010,248755213
248755213,1293852809
1293852809,1500942848
1500942848,1289166327
1289166327,1718669205
1718669205,1611485148
1611485148,2056084036
2056084036,1341702836
1341702836,2055160746
2055160746,2108370273
2108370273,1824504096
1824504096,850287994
850287994,1511247424
1511247424,1840446843
1840446843,521678086
521678086,42718955
42718955,454577719
454577719,366187082
366187082,966455665
966455665,1428569467
1428569467,71558363
71558363,1955135098
1955135098,521558750
521558750,1644083619
1644083619,367813199
367813199,933111363
933111363,272954255
272954255,1983794297
1983794297,897358409
897358409,1023822041
1023822041,878930382
878930382,2053703348
2053703348,27652525
27652525,1902878980
1902878980,1126501347
1126501347,756778589
756778589,1668812876
1668812876,62938114
62938114,1441444673
1441444673,2081002315
2081002315,635283811
635283811,2090976361
2090976361,1611702229
1611702229,934871254
934871254,667611015
667611015,1354580317
1354580317,183525524
183525524,394053712
394053712,1808412509
1808412509,1199839826
1199839826,1420804562
1420804562,1112648407
1112648407,1852181144
1852181144,1766072518
1766072518,1503487047
1503487047,2031714515
2031714515,977534275
977534275,1237772284
1237772284,1619218790
1619218790,1065590968
1065590968,2063688705
2063688705,1524544074
1524544074,713631269
713631269,601395492
601395492,1720531971
1720531971,1981398133
1981398133,532205732
532205732,757313161
757313161,346276996
346276996,241861561
241861561,1926928429
1926928429,1864108199
1864108199,895124144
895124144,1687022807
1687022807,2129048158
2129048158,78312566
78312566,61568175
61568175,967699711
967699711,678960196
678960196,581854870
581854870,1801188184
1801188184,1659518658
1659518658,1157178353
1157178353,1478049969
1478049969,287364019
287364019,919770057
919770057,288307917
288307917,777526998
777526998,46625259
46625259,1600932533
1600932533,806202217
806202217,947644850
947644850,168252661
168252661,2097268495
2097268495,564055337
564055337,1194020709
1194020709,1191512576
1191512576,22632761
22632761,136700387
136700387,857240599
857240599,980823863
980823863,339770282
339770282,1922069026
1922069026,1498931151
1498931151,1479103353
1479103353,1054789493
1054789493,364556557
364556557,1554252692
1554252692,1130184615
1130184615,894692583
894692583,1875678794
1875678794,804813343
804813343,1266157304
1266157304,1777378780
1777378780,423883783
423883783,88277838
88277838,965869536
965869536,1797845636
1797845636,1002686107
1002686107,1451097167
1451097167,699752780
699752780,1179832902
1179832902,2008681072
2008681072,981239795
981239795,280297919
280297919,274863865
274863865,750353191
750353191,1460176528
1460176528,315254293
315254293,1650638136
1650638136,1689766726
1689766726,982710861
982710861,232656462
232656462,1502110551
1502110551,1676518375
1676518375,2075266919
2075266919,972057286
972057286,1180542913
1180542913,1115069965
1115069965,368308188
368308188,1821224282
1821224282,1790092472
1790092472,413504207
413504207,1646982898
1646982898,455159888
455159888,389014272
389014272,570264529
570264529,77680964
77680964,1431446140
1431446140,2017801753
2017801753,1255208374
1255208374,1487836933
1487836933,1450980310
1450980310,1691533094
1691533094,223512646
223512646,288573913
288573913,1961263629
1961263629,1970859674
1970859674,1657094045
1657094045,1735352688
1735352688,1993790527
1993790527,1237030942
1237030942,1236612561
1236612561,991879231
991879231,747584418
747584418,1915840188
1915840188,116784829
116784829,1043297223
1043297223,1349667673
1349667673,899018480
899018480,1450026026
1450026026,1962481435
1962481435,370759072
370759072,864287744
864287744,1069457056
1069457056,1454217080
1454217080,704964558
704964558,793424178
793424178,1426263224
1426263224,1669389677
1669389677,101039820
101039820,50167
50167,1767639169
1767639169,1634777982
1634777982,2040393245
2040393245,1165109821
1165109821,1615079308
1615079308,330128661
330128661,1000328852
1000328852,1760585691
1760585691,701308965
701308965,116607448
116607448,1069424830
1069424830,1913756250
1913756250,1889923428
1889923428,1704538171
1704538171,55679362
55679362,1450344501
1450344501,914318516
914318516,1112605118
1112605118,419566199
419566199,2047613963
2047613963,1053437275
1053437275,165401768
165401768,1270813662
1270813662,1574388743
