t,x,y,z
3063.4021759033203,-0.6667680371597763,0.10499811750511823,3.0817968757178598
3098.6859798431396,-0.6988511230898826,0.0012530849756449136,3.039021534310402
3130.357027053833,-0.709554228228899,0.051757027552004065,3.0662224377946523
3164.2959117889404,-0.7386568425751403,0.027692325228980685,3.040504545216944
3196.9659328460693,-0.7805405454043775,0.009040366982165704,3.039542506936204
3230.9441566467285,-0.7376795685104293,0.16517886252351754,3.053887763390027
3316.484212875366,-0.533795864902018,3.3905090633668173,0.7362502729215004
3361.6440296173096,-0.7185559018518003,-0.03348963596271526,2.98230212683623
3394.2039012908936,-0.7297055132327874,-0.013577796490956029,2.9655401429029804
3426.380157470703,-0.7617152751170312,-0.054844901100561394,3.000100195877868
3459.1779708862305,-0.7938703712385884,-0.15689973629376164,3.0332151928646645
3490.767002105713,-0.7613989392738671,-0.0763441911136371,3.0911143189206705
3523.8590240478516,-0.6824147338664576,-0.0076727913153127325,3.1264059388027214
3557.9330921173096,-0.663693307630419,-0.04833462523590537,3.0680736791052716
3591.876983642578,-0.6469480882136066,-0.021129251026884788,3.075551731433043
3623.9161491394043,-0.6956229042475679,-0.07100701644271323,3.0667708214049068
3657.2301387786865,-0.7014187972879049,-0.0777484018016299,3.0561434495514734
3689.5999908447266,-0.657117665981593,-0.05098604810035745,3.105386269617559
3722.0029830932617,-0.6380209454043226,-0.047579071189562505,3.06679031920634
3756.294012069702,-0.6419806926495235,-0.042722199007561024,3.044497417056468
3789.788007736206,-0.6760458511032865,-0.12720206760180597,3.0228702493511603
3822.113037109375,-0.6830458132046127,-0.17485419582007466,3.036381696703951
3855.332136154175,-0.6697420501385243,-0.12787326572789626,3.027308584716526
3890.1140689849854,-0.6614673797755235,-0.1770013396197947,3.0163840773140835
3924.5290756225586,-0.6382928317760918,-0.08598757468313867,3.03475095272499
3957.5440883636475,-0.6435464883977808,-0.12459594399564278,3.0191025565192158
3992.677927017212,-0.7535276361568944,0.15060291123669645,3.1059054514689843
4021.7390060424805,-0.6595445521514858,-0.009066221041365452,3.0349548043991224
4054.7540187835693,-0.6724796880834653,-0.10741088455796843,3.039616226626517
4087.58807182312,-0.655291568648181,-0.03808364272626141,3.0067392869755603
4120.3320026397705,-0.6657678134534375,0.030028539334865822,3.051723756183962
4152.657032012939,-0.6647320143919109,-0.05432110090805908,3.0635695310546316
4188.234090805054,-0.6894810463135674,0.10367600607658467,3.1481670149193355
4217.520952224731,-0.6182250772298918,-0.02439644017309739,3.0661928934964857
4251.280069351196,-0.6148657338876143,-0.11652685291695963,3.058564115081369
4281.73303604126,-0.6288441517498213,-0.028491213118550185,3.065622455792411
4314.251184463501,-0.6588590598920421,-0.06634589141508762,3.0498950022321165
4346.052885055542,-0.6618604611699701,-0.06362732338274091,3.064216945649168
4381.695032119751,-0.6468810366735936,-0.24979443831305748,3.0413007056032457
4413.473129272461,-0.6792263848767153,0.0010828303336385403,3.0855228762054536
4446.852922439575,-0.66689268302201,-0.09370300072931315,3.0586514288292017
4480.529069900513,-0.6581700237188769,-0.1860270235910182,3.0542715550598345
4513.942003250122,-0.6477473248082477,-0.1422648982910859,3.0459106946560626
4546.3151931762695,-0.6579135087179502,-0.2128071137411256,3.034287288096526
4581.362009048462,-0.646546993546081,-0.20787274516944265,3.0183773533260743
4613.436937332153,-0.6547135480079154,-0.1932227102957551,3.029986332834098
4645.920038223267,-0.6503699367021245,-0.1328888097224148,3.04844720579534
4679.671049118042,-0.6503523010560801,-0.12033243629421797,3.038308827646399
4712.522983551025,-0.6531858727839821,-0.15428556419246053,3.0627757533722155
4745.290994644165,-0.6232471973019639,-0.027329173266908313,3.035740568852243
4779.883146286011,-0.6422042336277112,-0.11685149021310881,3.041403878035445
4811.146974563599,-0.6503047561006633,-0.14280332108440597,3.050194458406843
4844.749212265015,-0.66440626822758,-0.07085169647433531,3.0630083482280632
4876.587152481079,-0.6649735025303206,-0.18930873459017938,3.0561785423706134
4910.054922103882,-0.7118707603857201,-0.09287283974033222,3.02347761209116
4943.914175033569,-0.7894376143627878,-0.05846210490770076,3.029636798285953
5012.18318939209,-0.7951473040949306,-0.04138092139174887,3.036577460624487
5042.402029037476,-0.7591305980500689,-0.08511850933438492,3.0070613274913844
5075.818061828613,-0.8166720208678317,-0.194317684632328,3.0105136639474015
5108.496904373169,-0.8927367738515324,-0.20708193836947775,3.000743612509582
5140.43402671814,-0.904186323396673,-0.10527085922291235,3.013378401470229
5172.539949417114,-0.8746874580095154,-0.13678071025512573,2.9738973182778174
5206.671953201294,-0.90324807151822,-0.1718981216397908,2.949667940780729
5239.25518989563,-0.9270504047012337,-0.14812984034724375,2.96772154689977
5273.231029510498,-0.8941019317874582,-0.22924893137168434,2.9645486211042775
5305.066108703613,-0.8567968209848158,-0.21280371298882583,2.9750999589003593
5338.953971862793,-0.859248050155098,-0.3362922181764185,2.965205786860195
5372.758150100708,-0.8763159594714127,-0.2751396164285449,2.9624441744152707
5406.857013702393,-0.8722022071573661,-0.2762264197762665,2.9702062578207222
5439.0270709991455,-0.845020726289466,-0.34885007504651666,2.943697516477066
5472.049951553345,-0.8594489117934745,-0.3312805786388302,2.9617243280748453
5505.113840103149,-0.8807482308314093,-0.33857592765636646,2.9662650931349166
5536.23104095459,-0.8796206271177907,-0.312084746966363,2.974472702917396
5572.137117385864,-0.856659908071105,-0.314542025340419,2.985216461449969
5605.283260345459,-0.7999543860273735,-0.3227386616862482,2.986361610047094
5634.87696647644,-0.8049382672624342,-0.24117649397694807,3.0163259439575687
5668.297052383423,-0.8204403281356456,-0.32706754489475065,3.0209951002529887
5701.99990272522,-0.7947920645073189,-0.33964411807511263,3.02448200040465
5734.766244888306,-0.7621689374576232,-0.1971748399631874,3.0358059905529933
5769.3190574646,-0.7566365445203891,-0.18250414739314413,3.03168654635611
5802.335023880005,-0.7660229534336019,-0.25092108471029695,3.037679363391055
5834.895849227905,-0.767979702628006,-0.2615884487950031,3.0549813514337294
5868.156909942627,-0.8087007343933318,-0.230737825099816,3.0592620363852694
5901.026248931885,-0.7238889176519242,-0.03327182303381537,3.072232811242137
5933.306932449341,-0.681415534458693,-0.0734308926317846,3.0416851124939095
5966.912031173706,-0.7088704912189229,-0.09277421073114933,3.0346124307795814
6002.077102661133,-0.7735586750397664,-0.20717959833762123,3.0157928972734336
6031.080007553101,-0.7595313684122736,-0.06990604668202405,3.034234386675473
6064.528942108154,-0.7259719726800495,-0.0018484963389928666,3.0405914446102758
6098.021030426025,-0.7263090219292587,-0.027246262360483442,3.0329790243950505
6131.089925765991,-0.7844240306799279,-0.14463473346593947,3.0035440539286555
6163.75207901001,-0.8154024890971656,-0.03711307809527575,3.008793794420875
6197.365045547485,-0.7390069516924329,-0.12968799305191503,3.0088205694191394
6230.29899597168,-0.7363886871161349,-0.1508381120136173,3.0178193011788177
6262.495040893555,-0.7473564719790232,-0.07731289756968263,2.997317583237593
6296.175956726074,-0.7523595525158039,-0.2674029057709646,2.998311802470151
6328.932285308838,-0.7672289713723133,-0.21969964307373946,3.0081996842069727
6362.24102973938,-0.7681445081296489,-0.02647643453567916,3.0350952860885974
6393.6450481414795,-0.748017203928838,-0.11627690227160148,3.0337592116141368
6425.735950469971,-0.7969075915520406,-0.1926557990473965,3.0248960524447233
6459.123134613037,-0.7744606316679654,-0.122974797032116,3.0375804212865325
6492.414951324463,-0.7566978619962061,-0.07154689502720668,3.026862651007946
6525.70915222168,-0.7748613414148624,-0.00328897321339916,3.026999787594939
6558.709144592285,-0.8021968348876392,-0.07286401218988248,3.000277344554826
6593.286037445068,-0.8252098011632506,0.00337226874108687,3.0066886959968846
6625.733852386475,-0.807893190914368,-0.06628784311379299,3.006991836673773
6691.8511390686035,-0.7928356165351755,-0.12299115161490004,3.0194248003948054
6724.739074707031,-0.8308686976032561,1.7573968875694845e-06,3.0317939182501408
6757.951974868774,-0.8289281380744108,0.003893194943707101,3.0220494098788246
6791.749954223633,-0.8020546501866352,-0.09560972827478809,3.0123285021715964
6825.614213943481,-0.7609379736754384,-0.04758432997607276,3.027690664568977
6857.633113861084,-0.762836164772245,-0.031016215563210547,3.0133548647217765
6892.394065856934,-0.7949536611308725,-0.05643765155919267,2.9878737275979566
6925.620079040527,-0.7874261733893871,-0.08877637245412551,2.9901860234988153
6957.930088043213,-0.7793090929269008,-0.10976794368065468,3.0011398437978705
6992.452144622803,-0.75100335292678,-0.13075924734142408,2.992273634239212
7025.729179382324,-0.7338915385741915,-0.1592196348191881,2.990474802733361
7055.8459758758545,-0.7630974970490955,-0.14158831284527595,2.9943551421268335
7091.686964035034,-0.7777372324056051,-0.17909879050656574,2.983346467223334
7123.537063598633,-0.7233777443996208,-0.15221010234037147,2.985766806308843
7155.908107757568,-0.7419437930844217,-0.15074775896263315,2.982300426070477
7191.073179244995,-0.7599686957729593,-0.14164446038994605,2.9802112511823418
7224.171161651611,-0.7458430180045268,-0.1834735217157073,2.9668837494880838
7254.708051681519,-0.7506839284559693,-0.22014062289255332,2.9927682935030213
7287.619113922119,-0.7147146785221594,-0.2501104919503909,3.0199152492380272
7320.623159408569,-0.7113336792602624,-0.21742904588056744,3.006073510206218
7353.204965591431,-0.7275722498908398,-0.2661636609717908,3.0304392165485505
7385.962009429932,-0.71562007443437,-0.2045156889146562,3.052144870182714
7419.378042221069,-0.6947763190213445,-0.2701210154939129,3.0446247481235367
7450.747013092041,-0.662900926627973,-0.203629633982914,3.0487005724836655
7484.94291305542,-0.6852004814753144,-0.15789067070904972,3.0579128503856516
7516.365051269531,-0.6944140591671969,-0.11623096827426682,3.053592421911539
7549.972057342529,-0.7100298564023919,-0.1824257891333807,3.0847019561782045
7583.153009414673,-0.7070388886473267,-0.1912929211335852,3.0810290067264203
7617.194175720215,-0.6943848915916919,-0.13346862053603825,3.0733738259598384
7649.082899093628,-0.6974177836997392,-0.21144428064064247,3.039654833497557
7681.960105895996,-0.7203625456194671,-0.20050795734024174,3.0399296027354286
7714.716911315918,-0.7182528382889188,-0.20767592991351025,3.0324387196912586
7747.827053070068,-0.7128928860512939,-0.13797769088123202,3.0301192584890417
7781.471967697144,-0.7385399705028995,-0.13851357342786175,3.0281987888887296
7815.2220249176025,-0.7404276117388863,-0.1443655613747481,3.0358360930214365
7847.592115402222,-0.7429519387670994,-0.140090636248984,3.0439753430134044
7880.213022232056,-0.7211511181295794,-0.21872757135946141,3.019069631765764
7913.470983505249,-0.722555391440828,-0.21733226252924176,3.025959460901699
7946.75612449646,-0.712047879945294,-0.2548943305297886,3.0202172786946693
7980.086088180542,-0.7246155312586122,-0.21766514340993748,3.027547063470171
8015.254020690918,-0.7120062166298354,-0.26260409477756674,3.0134824603272445
8045.660018920898,-0.7142450512830509,-0.14372856372456155,3.0190391707871322
8078.963994979858,-0.7212403824391265,-0.10614688178112974,3.0184336832334666
8111.844062805176,-0.7296366901992356,-0.22731151809517502,3.038137697177807
8146.3470458984375,-0.7244722759496429,-0.10727260608045786,3.0267597987234276
8179.150819778442,-0.7162847173818934,-0.1520057609213472,3.0292822228441114
8213.3309841156,-0.7181927912471233,-0.14950773896685554,3.0353034130614533
8243.40009689331,-0.7188153661313084,-0.1446629891990261,3.0375676261062523
8276.867151260376,-0.7295528840840836,-0.2166696831205952,3.038878885632376
8309.990882873535,-0.7176939226929546,-0.14416742593705933,3.0329930708449235
8344.133853912354,-0.7037468428853899,-0.0407165475972322,3.0340367682879292
8410.18009185791,-0.70960767666643,-0.09925353089828537,3.030822845017356
8439.58306312561,-0.7193810615223852,-0.14318410101510182,3.045178580313444
8472.26595878601,-0.7246032059863324,-0.2261138683442363,3.030842721713775
8505.082845687866,-0.7421538552787198,-0.15035906257692666,3.0340961522734053
8538.07020187378,-0.7268102595826472,-0.22540137400420335,3.029698469689862
8571.044206619263,-0.7290747082600009,-0.2262668910833101,3.0387510915019416
8603.299140930176,-0.736961610156803,-0.1812666083861032,3.029718651571687
8638.025999069214,-0.7271533701928189,-0.21928367025412143,3.0212426134293917
8671.241998672485,-0.7305474761056504,-0.19403853034700003,3.0157881188751183
8703.439950942993,-0.7276693996427085,-0.22722807211607865,3.0199911819152785
8735.566139221191,-0.6924958517242106,-0.26417399359749005,3.0269614077309726
8770.339250564575,-0.6955233242755998,-0.15127078851352493,3.0502629681668587
