t,x,y,z
6131.665945053101,-0.7835382656462948,17.649781362977674,1.5456519821173027
6165.9111976623535,-0.8086801996226937,17.71367660478724,1.5638981625446857
6198.912143707275,-0.8565487271880895,17.65801624012534,1.579779917140516
6233.105897903442,-0.9054074643310979,17.765946213185376,1.569204341752592
6265.095949172974,-0.9379770925405205,17.820004088367043,1.545397774670027
6332.333087921143,-0.9019844238288628,17.907458157666973,1.5525792504289957
6365.160942077637,-0.8778194737450655,17.924698862063927,1.5654016362535428
6398.432016372681,-0.8707410548827006,17.974881221173806,1.5861109880057505
6431.913137435913,-0.8850503040076539,17.971594053147665,1.576250467757397
6467.0610427856445,-0.8783773672934978,17.887294239786563,1.5887250325874245
6496.048927307129,-0.8918264871987793,17.91331833406059,1.6119629553692838
6530.327081680298,-0.9187891860113407,17.901162310981423,1.615266059096376
6563.51900100708,-0.8578389531425166,17.855893733736792,1.6253258136196107
6597.243070602417,-0.7975860971004846,18.010246599554463,1.6386077158897046
6630.650043487549,-0.784189126456994,18.038710429598073,1.6506268734613836
6664.875030517578,-0.8279368748017327,17.952238450540193,1.64487043695362
6694.669961929321,-0.8827997145598789,17.997000108628644,1.6310586461846213
6728.5730838775635,-0.877595183799956,17.970329856481463,1.5959436061847767
6761.190891265869,-0.8577853968484616,18.065081552110133,1.5788461155697848
6794.279098510742,-0.9687047628594341,18.021411360358883,1.569291562479949
6826.747894287109,-1.1109575509145029,18.186907606437828,1.511015571245238
6860.310077667236,-1.2077134004788745,18.16739097729934,1.4751200625588627
6892.579078674316,-1.192572444213638,18.095143559623892,1.4616227405760622
6926.200866699219,-1.132380697126016,18.038656477518025,1.4636237686795381
6957.944869995117,-1.0902704769018174,18.238829906373425,1.4421997890438545
6991.351127624512,-1.1182038703885686,18.195521764178842,1.43470682864184
7024.441957473755,-1.1283734340455807,18.230548161050848,1.4278810474560912
7059.32092666626,-1.0731486897890705,18.12572947595943,1.455967220369377
7091.034889221191,-1.0775730901853513,18.091533157951808,1.445019298510414
7124.181032180786,-1.078042735286965,18.183314470434784,1.4314620226770893
